"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=03C410706B9B47FE5BE6C890E49F0054?id=20566"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=03C410706B9B47FE5BE6C890E49F0054?id=20563"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=03C410706B9B47FE5BE6C890E49F0054?id=20482"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=03C410706B9B47FE5BE6C890E49F0054?id=20465"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=03C410706B9B47FE5BE6C890E49F0054?id=20463"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=03C410706B9B47FE5BE6C890E49F0054?id=20421"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=3B8D924CE0F090854541B660FA05A850?id=20401"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=3B8D924CE0F090854541B660FA05A850?id=20385"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=3B8D924CE0F090854541B660FA05A850?id=20383"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=3B8D924CE0F090854541B660FA05A850?id=20245"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=3B8D924CE0F090854541B660FA05A850?id=20203"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=3B8D924CE0F090854541B660FA05A850?id=20163"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=3B8D924CE0F090854541B660FA05A850?id=20002"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=3B8D924CE0F090854541B660FA05A850?id=19966"
"BR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=3B8D924CE0F090854541B660FA05A850?id=19965"
"AC","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=9A63AD3F8228D1DF0A9612D14EFE58CA?id=21882"
"AC","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=9A63AD3F8228D1DF0A9612D14EFE58CA?id=21108"
"AC","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=9A63AD3F8228D1DF0A9612D14EFE58CA?id=20723"
"AC","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=9A63AD3F8228D1DF0A9612D14EFE58CA?id=20422"
"AL","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=5938E37D8D1E310D8C46B12A5749C064?id=22052"
"AL","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=5938E37D8D1E310D8C46B12A5749C064?id=21122"
"AL","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=5938E37D8D1E310D8C46B12A5749C064?id=21014"
"AM","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1F62FA76786CD96F6873A66824AFC989?id=22229"
"AM","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1F62FA76786CD96F6873A66824AFC989?id=22188"
"AM","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1F62FA76786CD96F6873A66824AFC989?id=21923"
"AM","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1F62FA76786CD96F6873A66824AFC989?id=21908"
"AM","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1F62FA76786CD96F6873A66824AFC989?id=21864"
"AM","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1F62FA76786CD96F6873A66824AFC989?id=21863"
"AM","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1F62FA76786CD96F6873A66824AFC989?id=21862"
"AM","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1F62FA76786CD96F6873A66824AFC989?id=21805"
"AM","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1F62FA76786CD96F6873A66824AFC989?id=21557"
"AM","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1F62FA76786CD96F6873A66824AFC989?id=21116"
"AM","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1F62FA76786CD96F6873A66824AFC989?id=21071"
"BA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=4A84DD410FEB83F28868FBDD90B3EB2E?id=22008"
"BA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=4A84DD410FEB83F28868FBDD90B3EB2E?id=20926"
"BA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=4A84DD410FEB83F28868FBDD90B3EB2E?id=20747"
"BA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=4A84DD410FEB83F28868FBDD90B3EB2E?id=20064"
"CE","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=146BAA8246F677BA0D0B0B6A12C36120?id=22186"
"CE","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=146BAA8246F677BA0D0B0B6A12C36120?id=21823"
"CE","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=146BAA8246F677BA0D0B0B6A12C36120?id=21628"
"CE","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=146BAA8246F677BA0D0B0B6A12C36120?id=21066"
"CE","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=146BAA8246F677BA0D0B0B6A12C36120?id=20626"
"DF","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=06E4477C538555CB747D29E61A8421B7?id=22230"
"DF","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=06E4477C538555CB747D29E61A8421B7?id=22084"
"DF","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=06E4477C538555CB747D29E61A8421B7?id=22082"
"DF","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=06E4477C538555CB747D29E61A8421B7?id=22069"
"DF","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=06E4477C538555CB747D29E61A8421B7?id=21906"
"DF","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=06E4477C538555CB747D29E61A8421B7?id=21590"
"DF","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=06E4477C538555CB747D29E61A8421B7?id=21023"
"DF","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=06E4477C538555CB747D29E61A8421B7?id=20944"
"DF","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=06E4477C538555CB747D29E61A8421B7?id=20748"
"DF","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=06E4477C538555CB747D29E61A8421B7?id=20724"
"DF","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=06E4477C538555CB747D29E61A8421B7?id=20423"
"ES","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=398C288D7CC15994D68EFB2852523492?id=21629"
"ES","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=398C288D7CC15994D68EFB2852523492?id=21604"
"ES","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=398C288D7CC15994D68EFB2852523492?id=21485"
"ES","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=398C288D7CC15994D68EFB2852523492?id=21363"
"ES","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=398C288D7CC15994D68EFB2852523492?id=21253"
"ES","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=398C288D7CC15994D68EFB2852523492?id=21144"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=22190"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=22068"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=21944"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=21926"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=21662"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=21486"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=21282"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=21045"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=20993"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=20905"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=20883"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=20744"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=20702"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=20663"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=20662"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=20584"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=20567"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=20565"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=20562"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=0B2BD17B553CCF4FEEC80463B93D3B25?id=20464"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=9AB5CA86D2392A71EF7D6E95AC87F495?id=20364"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=9AB5CA86D2392A71EF7D6E95AC87F495?id=20363"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=9AB5CA86D2392A71EF7D6E95AC87F495?id=20361"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=9AB5CA86D2392A71EF7D6E95AC87F495?id=20386"
"GO","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=9AB5CA86D2392A71EF7D6E95AC87F495?id=20244"
"MA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=E173D3F24905F82540568A5E1DED196F?id=22028"
"MA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=E173D3F24905F82540568A5E1DED196F?id=21802"
"MA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=E173D3F24905F82540568A5E1DED196F?id=21670"
"MA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=E173D3F24905F82540568A5E1DED196F?id=21644"
"MA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=E173D3F24905F82540568A5E1DED196F?id=21442"
"MA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=E173D3F24905F82540568A5E1DED196F?id=20769"
"MA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=E173D3F24905F82540568A5E1DED196F?id=20442"
"MA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=E173D3F24905F82540568A5E1DED196F?id=20283"
"MA","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=E173D3F24905F82540568A5E1DED196F?id=20066"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=21886"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=21764"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=21463"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=21383"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=21185"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=21069"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=21007"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=20742"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=20725"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=20543"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=20542"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=20466"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=20301"
"MT","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1E791B13940D344430EB6BB8D63AFD93?id=20121"
"MS","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8189B6D52902A75B304C052D3A8385FA?id=22048"
"MS","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8189B6D52902A75B304C052D3A8385FA?id=21928"
"MS","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8189B6D52902A75B304C052D3A8385FA?id=21927"
"MS","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8189B6D52902A75B304C052D3A8385FA?id=21687"
"MS","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8189B6D52902A75B304C052D3A8385FA?id=21565"
"MS","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8189B6D52902A75B304C052D3A8385FA?id=21226"
"MS","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8189B6D52902A75B304C052D3A8385FA?id=21094"
"MS","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8189B6D52902A75B304C052D3A8385FA?id=20785"
"MS","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8189B6D52902A75B304C052D3A8385FA?id=20642"
"MS","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8189B6D52902A75B304C052D3A8385FA?id=20603"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=22226"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=22225"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=22222"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=22172"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=22146"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=22145"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=22144"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=22143"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=22142"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=22106"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=22026"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=21994"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=21992"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=21990"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=21989"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=21988"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=21984"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=21983"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=21966"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=A56FF0313596A96101AA44B15E95B436?id=21964"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=6590AC152ACBF010DF8B6827D28B7350?id=21962"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=6590AC152ACBF010DF8B6827D28B7350?id=21564"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=6590AC152ACBF010DF8B6827D28B7350?id=21482"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=6590AC152ACBF010DF8B6827D28B7350?id=20287"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=6590AC152ACBF010DF8B6827D28B7350?id=20242"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=6590AC152ACBF010DF8B6827D28B7350?id=20185"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=6590AC152ACBF010DF8B6827D28B7350?id=20184"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=6590AC152ACBF010DF8B6827D28B7350?id=19982"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=6590AC152ACBF010DF8B6827D28B7350?id=19969"
"MG","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=6590AC152ACBF010DF8B6827D28B7350?id=19967"
"PB","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1832BAC63A6B39076331FBB252755C91?id=21970"
"PB","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1832BAC63A6B39076331FBB252755C91?id=21465"
"PB","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1832BAC63A6B39076331FBB252755C91?id=21304"
"PB","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1832BAC63A6B39076331FBB252755C91?id=21109"
"PB","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1832BAC63A6B39076331FBB252755C91?id=21028"
"PB","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=1832BAC63A6B39076331FBB252755C91?id=21003"
"PR","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=ACD7D63B2101A1B05BF79FF9CB35CAE6?id=21974"
"PE","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8CB8662A13003ABABE473E7693DD2AFF?id=22108"
"PE","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8CB8662A13003ABABE473E7693DD2AFF?id=22054"
"PE","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8CB8662A13003ABABE473E7693DD2AFF?id=21509"
"PE","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8CB8662A13003ABABE473E7693DD2AFF?id=21208"
"PE","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=8CB8662A13003ABABE473E7693DD2AFF?id=20847"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=22126"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=22125"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=22112"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=22111"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=22107"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=22043"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=22042"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=22030"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=22002"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=21985"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=21968"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=21762"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=21667"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=21563"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=21386"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=21323"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=21183"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=20927"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=20766"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=DF15A5E97F68D244AB3BAC349423BCA1?id=20765"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20764"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20763"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20762"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20751"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20682"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20664"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20524"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20345"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20344"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20343"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20341"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20325"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20323"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20322"
"PI","/pesqele/publico/pesquisa/Pesquisa/visualizacaoPublica.action;jsessionid=AA7993E59FD747087C46017FB6A67E0D?id=20321"
